datetime,open,high,low,close
2026-08-13 04:10:00+00:00,4402.52013,4406.25688,4402.52013,4405.71895
2026-08-13 04:15:00+00:00,4405.74428,4407.62803,4404.33464,4407.42576
2026-08-13 04:20:00+00:00,4406.886,4410.33783,4406.42373,4410.25161
2026-08-13 04:25:00+00:00,4409.9707,4410.89191,4407.61636,4407.89795
2026-08-13 04:30:00+00:00,4408.386,4412.63703,4408.00494,4412.40678
2026-08-13 04:35:00+00:00,4411.76897,4413.05553,4411.17245,4411.39822
2026-08-13 04:40:00+00:00,4411.69457,4413.05472,4410.53235,4412.72057
2026-08-13 04:45:00+00:00,4412.29384,4417.74419,4412.29384,4416.97538
2026-08-13 04:50:00+00:00,4415.05199,4418.52245,4414.04997,4414.31102
2026-08-13 04:55:00+00:00,4414.81042,4414.81042,4413.06267,4413.23668
2026-08-13 05:00:00+00:00,4413.22982,4417.54649,4413.19602,4416.18385
2026-08-13 05:05:00+00:00,4416.06029,4418.71432,4414.93237,4415.39929
2026-08-13 05:10:00+00:00,4415.7551,4416.85664,4415.59588,4416.64614
2026-08-13 05:15:00+00:00,4416.36057,4417.93682,4416.13685,4417.84804
2026-08-13 05:20:00+00:00,4417.66426,4417.96926,4416.37276,4417.7124
2026-08-13 05:25:00+00:00,4417.53454,4417.53454,4415.87013,4415.96618
2026-08-13 05:30:00+00:00,4416.1139,4416.57097,4413.78927,4414.09114
2026-08-13 05:35:00+00:00,4414.69467,4414.69467,4411.91377,4411.99297
2026-08-13 05:40:00+00:00,4412.08179,4413.14333,4411.50521,4411.98917
2026-08-13 05:45:00+00:00,4412.22358,4415.03224,4409.76509,4414.11417
2026-08-13 05:50:00+00:00,4412.23095,4413.25743,4408.78229,4411.11023
2026-08-13 05:55:00+00:00,4411.42829,4413.25743,4410.92144,4411.32445
2026-08-13 06:00:00+00:00,4412.03462,4413.4522,4411.87993,4413.41581
2026-08-13 06:05:00+00:00,4413.37217,4413.37217,4410.89663,4411.16552
2026-08-13 06:10:00+00:00,4411.66692,4411.66692,4408.97668,4409.05239
2026-08-13 06:15:00+00:00,4409.21326,4410.18996,4407.42326,4407.69356
2026-08-13 06:20:00+00:00,4408.17426,4408.17426,4407.02927,4407.60336
2026-08-13 06:25:00+00:00,4407.36517,4408.27592,4407.22785,4408.02568
2026-08-13 06:30:00+00:00,4407.67885,4408.70347,4407.25584,4408.12
2026-08-13 06:35:00+00:00,4407.85724,4408.58793,4407.03363,4408.24273
2026-08-13 06:40:00+00:00,4408.24124,4408.39358,4407.4221,4407.62554
2026-08-13 06:45:00+00:00,4407.67567,4408.29808,4407.4221,4407.45784
2026-08-13 06:50:00+00:00,4407.64756,4408.83997,4407.25978,4408.60267
2026-08-13 06:55:00+00:00,4408.21109,4409.17108,4406.52929,4409.04752
2026-08-13 07:00:00+00:00,4408.74155,4409.02288,4408.39358,4408.45638
2026-08-13 07:05:00+00:00,4408.57214,4408.86387,4408.57214,4408.7886
2026-08-13 07:10:00+00:00,4408.68096,4408.91048,4408.63515,4408.77128
2026-08-13 07:15:00+00:00,4408.69289,4409.02703,4408.671,4408.98479
2026-08-13 07:20:00+00:00,4408.88688,4409.05681,4408.58434,4408.62507
2026-08-13 07:25:00+00:00,4408.68982,4408.97314,4408.61959,4408.63913
2026-08-13 07:30:00+00:00,4408.72465,4408.9632,4408.60559,4408.78006
2026-08-13 07:35:00+00:00,4408.71633,4408.97668,4408.5458,4408.82141
2026-08-13 07:40:00+00:00,4408.73188,4408.89999,4408.64265,4408.85345
2026-08-13 07:45:00+00:00,4408.78279,4408.92199,4408.69614,4408.87307
2026-08-13 07:50:00+00:00,4408.79898,4408.90368,4408.63497,4408.77543
2026-08-13 07:55:00+00:00,4408.6909,4408.86555,4408.6497,4408.82443
2026-08-13 08:00:00+00:00,4408.74865,4409.94884,4406.3957,4406.93859
2026-08-13 08:05:00+00:00,4407.90617,4407.90617,4403.54045,4404.13422
2026-08-13 08:10:00+00:00,4404.18089,4404.40993,4403.13669,4403.44205
2026-08-13 08:15:00+00:00,4403.40904,4403.40904,4401.9897,4402.20346
2026-08-13 08:20:00+00:00,4402.07858,4402.76494,4401.79593,4402.53596
2026-08-13 08:25:00+00:00,4402.45277,4402.76494,4398.31105,4399.64639
2026-08-13 08:30:00+00:00,4399.13772,4401.6796,4399.13772,4400.84967
2026-08-13 08:35:00+00:00,4401.27463,4401.27463,4398.69799,4399.62871
2026-08-13 08:40:00+00:00,4399.538,4400.44004,4399.23246,4400.321
2026-08-13 08:45:00+00:00,4400.29414,4401.21474,4399.93659,4400.69816
2026-08-13 08:50:00+00:00,4400.71479,4401.9897,4400.71479,4401.97309
2026-08-13 08:55:00+00:00,4401.8398,4402.5711,4401.59749,4402.08306
2026-08-13 09:00:00+00:00,4402.17047,4404.16035,4402.17047,4404.01167
2026-08-13 09:05:00+00:00,4403.59049,4405.1578,4403.15266,4404.96189
2026-08-13 09:10:00+00:00,4404.54541,4405.94767,4404.54541,4405.87847
2026-08-13 09:15:00+00:00,4405.84799,4407.81064,4405.57237,4407.739
2026-08-13 09:20:00+00:00,4407.60394,4408.45854,4407.60394,4408.33071
2026-08-13 09:25:00+00:00,4408.15299,4409.75438,4408.15299,4409.35018
2026-08-13 09:30:00+00:00,4409.26737,4409.75861,4408.20257,4409.57225
2026-08-13 09:35:00+00:00,4409.20759,4410.14333,4408.00494,4408.10874
2026-08-13 09:40:00+00:00,4408.26758,4409.17108,4407.61341,4409.03879
2026-08-13 09:45:00+00:00,4408.80689,4410.14333,4408.75565,4408.88783
2026-08-13 09:50:00+00:00,4409.05698,4410.52593,4407.53054,4410.23737
2026-08-13 09:55:00+00:00,4409.81603,4413.37002,4409.81603,4412.80577
2026-08-13 10:00:00+00:00,4412.07221,4420.41725,4412.07221,4419.76854
2026-08-13 10:05:00+00:00,4418.65887,4421.48609,4415.59588,4421.02431
2026-08-13 10:10:00+00:00,4420.34323,4422.69135,4418.93797,4420.22029
2026-08-13 10:15:00+00:00,4420.44348,4428.3944,4418.93947,4428.11683
2026-08-13 10:20:00+00:00,4427.3584,4435.91634,4426.36556,4435.41563
2026-08-13 10:25:00+00:00,4434.24443,4436.36041,4427.71751,4427.9257
2026-08-13 10:30:00+00:00,4428.28033,4444.25803,4424.23644,4439.86458
2026-08-13 10:35:00+00:00,4432.69998,4449.78419,4432.69998,4438.86656
2026-08-13 10:40:00+00:00,4439.68623,4439.90489,4438.13243,4439.64536
2026-08-13 10:45:00+00:00,4439.30927,4441.66976,4436.24996,4440.72402
2026-08-13 10:50:00+00:00,4438.76009,4438.76009,4429.67885,4431.91889
2026-08-13 10:55:00+00:00,4431.67386,4432.47791,4427.12945,4427.36963
2026-08-13 11:00:00+00:00,4427.70384,4432.25455,4423.99575,4431.56611
2026-08-13 11:05:00+00:00,4430.34848,4434.39315,4430.34848,4434.02634
2026-08-13 11:10:00+00:00,4434.09175,4434.98315,4430.07132,4430.41352
2026-08-13 11:15:00+00:00,4430.91834,4436.23856,4427.81838,4428.64051
2026-08-13 11:20:00+00:00,4430.28201,4430.28201,4420.08487,4424.34619
2026-08-13 11:25:00+00:00,4423.78737,4423.78737,4419.89061,4420.46907
2026-08-13 11:30:00+00:00,4421.76126,4428.30573,4419.10822,4428.02383
2026-08-13 11:35:00+00:00,4427.73175,4429.09026,4425.3142,4425.61946
2026-08-13 11:40:00+00:00,4426.0549,4426.78575,4420.31525,4420.55322
2026-08-13 11:45:00+00:00,4420.91882,4421.17912,4410.13561,4410.56044
2026-08-13 11:50:00+00:00,4411.10502,4414.88755,4409.55993,4414.32827
2026-08-13 11:55:00+00:00,4412.89554,4417.59215,4407.4221,4407.90568
2026-08-13 12:00:00+00:00,4408.72581,4409.36549,4405.86862,4407.41942
2026-08-13 12:05:00+00:00,4407.22916,4411.68736,4405.52731,4410.97708
2026-08-13 12:10:00+00:00,4409.80339,4413.4522,4409.80339,4411.46065
2026-08-13 12:15:00+00:00,4411.77226,4411.77226,4410.72689,4411.26622
2026-08-13 12:20:00+00:00,4411.18527,4412.47849,4407.83784,4408.33736
2026-08-13 12:25:00+00:00,4409.15148,4409.15148,4406.83941,4407.55199
2026-08-13 12:30:00+00:00,4408.0181,4408.0181,4401.41594,4401.91003
2026-08-13 12:35:00+00:00,4402.87206,4406.05888,4399.8592,4405.45085
2026-08-13 12:40:00+00:00,4404.41735,4408.39358,4404.41735,4407.84855
2026-08-13 12:45:00+00:00,4407.40596,4410.11539,4407.40596,4409.96689
2026-08-13 12:50:00+00:00,4409.76119,4410.3782,4407.78898,4408.26302
2026-08-13 12:55:00+00:00,4409.18175,4409.18175,4406.64522,4407.32056
2026-08-13 13:00:00+00:00,4407.60411,4411.3106,4405.50263,4410.76096
2026-08-13 13:05:00+00:00,4410.64456,4412.5607,4408.94801,4409.09254
2026-08-13 13:10:00+00:00,4409.33146,4409.33146,4405.09229,4406.60702
2026-08-13 13:15:00+00:00,4406.17604,4409.17108,4405.4017,4408.86531
2026-08-13 13:20:00+00:00,4408.3286,4409.2251,4407.22785,4409.07568
2026-08-13 13:25:00+00:00,4408.87497,4409.60138,4408.5603,4409.29857
2026-08-13 13:30:00+00:00,4408.80916,4410.16446,4408.80916,4409.64295
2026-08-13 13:35:00+00:00,4409.68877,4410.24276,4409.17108,4409.73578
2026-08-13 13:40:00+00:00,4409.66443,4409.66443,4406.12541,4406.48338
2026-08-13 13:45:00+00:00,4407.22552,4407.22552,4405.28634,4406.28926
2026-08-13 13:50:00+00:00,4406.08108,4406.41152,4403.49344,4404.11661
2026-08-13 13:55:00+00:00,4405.5117,4405.5117,4399.60273,4399.7957
2026-08-13 14:00:00+00:00,4400.13561,4400.13561,4395.94862,4398.48755
2026-08-13 14:05:00+00:00,4398.10024,4398.10024,4395.02483,4395.90681
2026-08-13 14:10:00+00:00,4396.03475,4396.90235,4392.90107,4394.68829
2026-08-13 14:15:00+00:00,4394.2572,4395.218,4394.2572,4394.67459
2026-08-13 14:20:00+00:00,4394.74237,4395.9046,4393.09406,4395.39711
2026-08-13 14:25:00+00:00,4394.64934,4398.73324,4394.64934,4397.73691
2026-08-13 14:30:00+00:00,4398.14044,4399.47206,4398.14044,4398.59244
2026-08-13 14:35:00+00:00,4398.7275,4399.91032,4397.92418,4399.6052
2026-08-13 14:40:00+00:00,4399.10654,4399.29339,4396.76398,4396.98133
2026-08-13 14:45:00+00:00,4397.25759,4397.73077,4396.18411,4397.02071
2026-08-13 14:50:00+00:00,4397.11609,4397.53738,4395.41119,4397.33604
2026-08-13 14:55:00+00:00,4397.24291,4398.31105,4396.37739,4398.26874
2026-08-13 15:00:00+00:00,4398.06126,4398.38436,4393.7272,4397.08407
2026-08-13 15:05:00+00:00,4396.58805,4396.58805,4394.83168,4396.41789
2026-08-13 15:10:00+00:00,4396.28067,4403.73919,4394.97687,4402.82814
2026-08-13 15:15:00+00:00,4400.54448,4405.48042,4400.44004,4403.13974
2026-08-13 15:20:00+00:00,4402.76614,4403.54045,4400.71692,4402.67739
2026-08-13 15:25:00+00:00,4402.80426,4406.95274,4401.43362,4406.76464
2026-08-13 15:30:00+00:00,4406.34262,4407.03363,4394.83168,4395.73809
2026-08-13 15:35:00+00:00,4395.58985,4398.63481,4395.58985,4397.52388
2026-08-13 15:40:00+00:00,4397.59311,4401.02104,4388.51448,4389.32759
2026-08-13 15:45:00+00:00,4391.16092,4391.16092,4384.42652,4386.5849
2026-08-13 15:50:00+00:00,4385.92876,4390.05228,4385.20175,4386.29942
2026-08-13 15:55:00+00:00,4388.18936,4388.18936,4382.36352,4383.23749
2026-08-13 16:00:00+00:00,4384.53217,4384.53217,4379.52857,4383.78754
2026-08-13 16:05:00+00:00,4383.20876,4383.20876,4375.60165,4376.32059
2026-08-13 16:10:00+00:00,4376.37907,4379.24239,4375.92021,4376.3544
2026-08-13 16:15:00+00:00,4376.95072,4378.09203,4375.21876,4377.1602
2026-08-13 16:20:00+00:00,4377.38208,4377.99925,4374.83594,4374.93854
2026-08-13 16:25:00+00:00,4375.00397,4377.95782,4375.00397,4375.67438
2026-08-13 16:30:00+00:00,4375.68223,4378.53475,4371.3639,4372.33274
2026-08-13 16:35:00+00:00,4374.36748,4374.36748,4369.39835,4370.94142
2026-08-13 16:40:00+00:00,4370.32988,4374.07051,4370.32988,4373.98804
2026-08-13 16:45:00+00:00,4373.80038,4378.43941,4373.30534,4378.12665
2026-08-13 16:50:00+00:00,4377.47527,4380.00964,4377.47527,4379.15101
2026-08-13 16:55:00+00:00,4379.25382,4381.46895,4379.25382,4380.12659
2026-08-13 17:00:00+00:00,4380.22082,4380.96907,4378.14299,4380.25546
2026-08-13 17:05:00+00:00,4380.30097,4380.58525,4378.09203,4379.5912
2026-08-13 17:10:00+00:00,4379.48778,4379.48778,4376.1761,4376.33523
2026-08-13 17:15:00+00:00,4376.63609,4376.94227,4375.32978,4375.41008
2026-08-13 17:20:00+00:00,4375.51751,4376.49832,4373.87919,4376.26517
2026-08-13 17:25:00+00:00,4375.65907,4376.94227,4375.41019,4376.31682
2026-08-13 17:30:00+00:00,4375.97819,4377.94597,4372.89229,4373.31384
2026-08-13 17:35:00+00:00,4374.21402,4376.36761,4372.09801,4374.54463
2026-08-13 17:40:00+00:00,4375.3825,4377.90036,4373.5902,4377.21744
2026-08-13 17:45:00+00:00,4377.14753,4378.56974,4372.88254,4373.76294
2026-08-13 17:50:00+00:00,4375.31754,4375.31754,4370.8204,4373.23256
2026-08-13 17:55:00+00:00,4373.01825,4373.01825,4369.48353,4370.49126
2026-08-13 18:00:00+00:00,4370.36596,4371.64149,4366.24023,4366.54062
2026-08-13 18:05:00+00:00,4367.04363,4370.01855,4366.24023,4366.4886
2026-08-13 18:10:00+00:00,4366.94972,4367.33653,4364.90615,4366.27809
2026-08-13 18:15:00+00:00,4365.75718,4366.81223,4365.75718,4366.76882
2026-08-13 18:20:00+00:00,4366.6559,4370.05637,4365.51967,4369.53962
2026-08-13 18:25:00+00:00,4369.26397,4372.83005,4368.97611,4372.44174
2026-08-13 18:30:00+00:00,4371.71495,4374.32214,4371.71495,4373.4998
2026-08-13 18:35:00+00:00,4373.46853,4375.41019,4373.46853,4374.47377
2026-08-13 18:40:00+00:00,4374.05789,4375.08438,4373.49661,4375.03808
2026-08-13 18:45:00+00:00,4374.89881,4378.69812,4373.68789,4377.9803
2026-08-13 18:50:00+00:00,4376.37764,4379.62598,4375.60165,4375.838
2026-08-13 18:55:00+00:00,4376.16053,4376.94227,4375.02734,4375.53737
2026-08-13 19:00:00+00:00,4375.71907,4376.09269,4373.87919,4374.08406
2026-08-13 19:05:00+00:00,4374.4345,4377.56943,4373.49661,4377.14385
2026-08-13 19:10:00+00:00,4376.01728,4378.09203,4376.01728,4377.75455
2026-08-13 19:15:00+00:00,4377.7264,4380.09614,4376.31799,4376.99607
2026-08-13 19:20:00+00:00,4377.99496,4381.54493,4377.99496,4379.32951
2026-08-13 19:25:00+00:00,4379.86303,4381.73692,4378.28371,4380.79521
2026-08-13 19:30:00+00:00,4380.87349,4381.41716,4380.10551,4380.93903
2026-08-13 19:35:00+00:00,4380.84119,4381.48739,4380.58525,4380.85784
2026-08-13 19:40:00+00:00,4380.77545,4381.98823,4379.43418,4380.65637
2026-08-13 19:45:00+00:00,4380.40739,4380.40739,4378.85887,4378.95964
2026-08-13 19:50:00+00:00,4379.09712,4380.41833,4378.59412,4380.36161
2026-08-13 19:55:00+00:00,4380.21111,4385.00329,4380.21111,4384.68614
2026-08-13 20:00:00+00:00,4384.07925,4385.00329,4383.65772,4384.82947
2026-08-13 20:05:00+00:00,4384.7935,4385.70519,4384.23164,4384.76417
2026-08-13 20:10:00+00:00,4384.6465,4385.15839,4381.73692,4381.97305
2026-08-13 20:15:00+00:00,4382.41621,4385.04991,4381.95164,4384.69822
2026-08-13 20:20:00+00:00,4384.20118,4386.66489,4384.20118,4384.78276
2026-08-13 20:25:00+00:00,4385.05363,4387.11942,4384.10138,4387.07347
2026-08-13 20:30:00+00:00,4386.93442,4388.35732,4385.06277,4385.37774
2026-08-13 20:35:00+00:00,4385.99012,4389.04494,4384.64625,4388.89011
2026-08-13 20:40:00+00:00,4388.53767,4390.28,4388.32188,4389.97741
2026-08-13 20:45:00+00:00,4389.29613,4390.77936,4388.46711,4389.80966
2026-08-13 20:50:00+00:00,4389.2624,4393.91936,4389.0872,4393.83928
2026-08-13 20:55:00+00:00,4393.68478,4393.68478,4391.74352,4392.33656
2026-08-13 21:00:00+00:00,4392.30901,4393.03394,4389.34117,4389.63448
2026-08-13 21:05:00+00:00,4390.21826,4391.55066,4388.64875,4391.4684
2026-08-13 21:10:00+00:00,4391.25217,4393.06753,4390.58658,4392.69522
2026-08-13 21:15:00+00:00,4391.74305,4397.01077,4391.27076,4393.22318
2026-08-13 21:20:00+00:00,4393.25564,4394.25232,4391.46554,4391.58844
2026-08-13 21:25:00+00:00,4391.9603,4392.7081,4389.64288,4390.03857
2026-08-13 21:30:00+00:00,4390.79255,4390.79255,4387.40528,4387.65017
2026-08-13 21:35:00+00:00,4388.10236,4389.43025,4386.72963,4389.00072
2026-08-13 21:40:00+00:00,4388.85935,4390.02326,4383.8499,4384.53654
2026-08-13 21:45:00+00:00,4384.72955,4386.80086,4383.27343,4383.43047
2026-08-13 21:50:00+00:00,4383.48867,4384.81101,4383.48867,4384.76308
2026-08-13 21:55:00+00:00,4384.57801,4387.50439,4383.46557,4387.29864
2026-08-13 22:00:00+00:00,4386.84556,4387.02159,4386.15729,4386.68072
2026-08-13 22:05:00+00:00,4386.53226,4391.34769,4385.96491,4390.93362
2026-08-13 22:10:00+00:00,4389.8267,4391.9364,4388.27453,4388.49767
2026-08-13 22:15:00+00:00,4388.98105,4390.00567,4385.38789,4386.04083
2026-08-13 22:20:00+00:00,4386.14738,4389.43025,4385.00329,4385.09677
2026-08-13 22:25:00+00:00,4385.39088,4387.54835,4385.17145,4385.17145
2026-08-13 22:30:00+00:00,4385.64627,4395.218,4381.54493,4387.67131
2026-08-13 22:35:00+00:00,4385.80941,4394.25503,4385.80941,4389.47497
2026-08-13 22:40:00+00:00,4389.52231,4394.25232,4387.99242,4391.81942
2026-08-13 22:45:00+00:00,4391.98111,4396.18411,4391.11941,4395.98928
2026-08-13 22:50:00+00:00,4395.59105,4395.99086,4393.28706,4395.14455
2026-08-13 22:55:00+00:00,4395.25287,4400.44004,4391.59244,4399.88013
2026-08-13 23:00:00+00:00,4398.48166,4401.02104,4392.1293,4392.76145
2026-08-13 23:05:00+00:00,4393.47463,4398.11761,4393.47463,4397.70448
2026-08-13 23:10:00+00:00,4396.7579,4396.7579,4392.51515,4393.24285
2026-08-13 23:15:00+00:00,4392.73703,4394.83168,4392.1293,4392.39726
2026-08-13 23:20:00+00:00,4392.8629,4394.44542,4390.96477,4394.14952
2026-08-13 23:25:00+00:00,4394.43889,4394.43889,4385.79277,4386.29119
2026-08-13 23:30:00+00:00,4387.36561,4387.36561,4380.18262,4381.65389
2026-08-13 23:35:00+00:00,4385.07145,4385.07145,4377.13385,4379.37316
2026-08-13 23:40:00+00:00,4378.46351,4385.1353,4376.23806,4381.1904
2026-08-13 23:45:00+00:00,4380.57667,4383.08131,4376.03281,4382.68601
2026-08-13 23:50:00+00:00,4382.00706,4382.00706,4370.02048,4370.71235
2026-08-13 23:55:00+00:00,4371.5446,4376.55915,4371.5446,4374.12906
2026-08-14 00:00:00+00:00,4374.55489,4377.28512,4371.90572,4372.52476
2026-08-14 00:05:00+00:00,4373.88318,4378.47541,4369.94428,4372.81098
2026-08-14 00:10:00+00:00,4375.80275,4375.80275,4365.94224,4371.23484
2026-08-14 00:15:00+00:00,4370.60361,4378.28371,4370.43835,4377.73689
2026-08-14 00:20:00+00:00,4376.62631,4376.94227,4371.77582,4372.3453
2026-08-14 00:25:00+00:00,4373.45644,4376.10847,4370.02681,4370.49177
2026-08-14 00:30:00+00:00,4371.10565,4376.73724,4359.22734,4374.68387
2026-08-14 00:35:00+00:00,4373.15346,4376.17994,4371.92768,4372.62165
2026-08-14 00:40:00+00:00,4373.38852,4380.73981,4373.38852,4380.24453
2026-08-14 00:45:00+00:00,4379.62372,4386.15729,4379.62372,4385.84849
2026-08-14 00:50:00+00:00,4385.23892,4386.90994,4383.38643,4386.64332
2026-08-14 00:55:00+00:00,4385.82814,4386.54209,4383.46557,4386.4237
2026-08-14 01:00:00+00:00,4386.06981,4386.06981,4380.37857,4381.01231
2026-08-14 01:05:00+00:00,4381.88405,4382.7187,4371.41117,4371.99005
2026-08-14 01:10:00+00:00,4373.048,4373.048,4369.10171,4369.19679
2026-08-14 01:15:00+00:00,4369.3399,4370.05637,4364.33466,4364.74296
2026-08-14 01:20:00+00:00,4365.4711,4370.48345,4364.59553,4370.1371
2026-08-14 01:25:00+00:00,4369.36718,4373.68789,4365.73109,4367.24586
2026-08-14 01:30:00+00:00,4370.2725,4370.2725,4357.67823,4358.19908
2026-08-14 01:35:00+00:00,4359.22608,4370.24462,4359.19791,4369.02489
2026-08-14 01:40:00+00:00,4365.9828,4371.5847,4365.9828,4369.05869
2026-08-14 01:45:00+00:00,4369.34259,4370.43835,4368.52912,4369.29764
2026-08-14 01:50:00+00:00,4369.86595,4370.1696,4366.40597,4366.47628
2026-08-14 01:55:00+00:00,4366.57152,4370.54888,4363.76331,4364.17999
2026-08-14 02:00:00+00:00,4364.95919,4367.63804,4362.55745,4367.02031
2026-08-14 02:05:00+00:00,4365.92783,4365.92783,4359.71269,4360.31621
2026-08-14 02:10:00+00:00,4361.55572,4361.55572,4355.25556,4355.80348
2026-08-14 02:15:00+00:00,4356.95679,4356.95679,4351.79947,4352.07255
2026-08-14 02:20:00+00:00,4352.52631,4357.67823,4351.98083,4354.89462
2026-08-14 02:25:00+00:00,4355.41731,4360.15211,4355.41731,4359.49926
2026-08-14 02:30:00+00:00,4357.97366,4366.81223,4356.5368,4365.57169
2026-08-14 02:35:00+00:00,4365.17267,4366.62154,4363.76331,4363.91929
2026-08-14 02:40:00+00:00,4364.10357,4365.72351,4363.95374,4365.49482
2026-08-14 02:45:00+00:00,4364.82185,4367.57512,4364.73456,4366.40029
2026-08-14 02:50:00+00:00,4366.64291,4366.64291,4364.14419,4364.2918
2026-08-14 02:55:00+00:00,4364.65013,4368.43322,4364.65013,4366.72968
2026-08-14 03:00:00+00:00,4366.92326,4368.91083,4365.66838,4365.99045
2026-08-14 03:05:00+00:00,4366.5523,4372.1581,4365.52175,4372.03877
2026-08-14 03:10:00+00:00,4371.76349,4373.11409,4371.01145,4373.08441
2026-08-14 03:15:00+00:00,4372.96113,4373.86654,4366.21013,4366.48275
2026-08-14 03:20:00+00:00,4367.15596,4368.6208,4366.9252,4368.19453
2026-08-14 03:25:00+00:00,4368.32823,4368.52912,4363.99406,4364.6676
2026-08-14 03:30:00+00:00,4365.5576,4365.5576,4360.87184,4361.16594
2026-08-14 03:35:00+00:00,4361.65557,4361.79655,4360.5285,4361.46241
2026-08-14 03:40:00+00:00,4361.53841,4361.81738,4356.91879,4357.29529
2026-08-14 03:45:00+00:00,4357.85871,4359.9708,4356.53917,4358.42628
2026-08-14 03:50:00+00:00,4358.7842,4360.20904,4357.67823,4357.87396
2026-08-14 03:55:00+00:00,4358.20458,4358.20458,4356.33528,4356.62539
2026-08-14 04:00:00+00:00,4356.59119,4360.36504,4356.15961,4359.9875
2026-08-14 04:05:00+00:00,4359.23295,4359.56411,4357.29847,4358.19364
2026-08-14 04:10:00+00:00,4358.71143,4362.62106,4358.71143,4362.45676
2026-08-14 04:15:00+00:00,4362.07082,4363.4563,4361.46761,4363.08477
2026-08-14 04:20:00+00:00,4362.25035,4363.76331,4357.73816,4358.78093
2026-08-14 04:25:00+00:00,4360.49084,4360.49084,4354.98025,4357.83222
2026-08-14 04:30:00+00:00,4357.50757,4358.97266,4356.91879,4357.00959
2026-08-14 04:35:00+00:00,4357.0571,4359.57799,4356.77742,4359.24178
2026-08-14 04:40:00+00:00,4359.26058,4359.95814,4357.67823,4358.12612
2026-08-14 04:45:00+00:00,4358.10135,4358.10135,4356.91879,4357.01045
2026-08-14 04:50:00+00:00,4357.15741,4357.15741,4355.02134,4356.23201
2026-08-14 04:55:00+00:00,4355.69147,4357.86813,4355.37075,4357.4776
2026-08-14 05:00:00+00:00,4357.41202,4358.6279,4356.91879,4358.47988
2026-08-14 05:05:00+00:00,4358.16158,4358.6279,4353.31505,4353.69082
2026-08-14 05:10:00+00:00,4354.36004,4354.36004,4347.58696,4349.26161
2026-08-14 05:15:00+00:00,4351.43686,4351.43686,4345.18119,4347.4001
2026-08-14 05:20:00+00:00,4347.60277,4348.9606,4346.88111,4348.89178
2026-08-14 05:25:00+00:00,4348.7168,4351.26109,4348.58236,4351.06711
2026-08-14 05:30:00+00:00,4350.77251,4351.42074,4349.90648,4351.17494
2026-08-14 05:35:00+00:00,4350.71297,4353.31737,4350.71297,4353.00716
2026-08-14 05:40:00+00:00,4352.29599,4353.88366,4351.79947,4352.35071
2026-08-14 05:45:00+00:00,4352.25958,4352.31752,4348.20419,4348.29334
2026-08-14 05:50:00+00:00,4348.22016,4350.29809,4348.22016,4349.60852
2026-08-14 05:55:00+00:00,4349.55822,4350.4742,4347.68617,4348.05694
2026-08-14 06:00:00+00:00,4348.91716,4350.67273,4346.69217,4347.82721
2026-08-14 06:05:00+00:00,4347.73608,4349.69341,4347.00195,4349.41637
2026-08-14 06:10:00+00:00,4348.65538,4350.15602,4348.65538,4349.59928
2026-08-14 06:15:00+00:00,4349.59388,4351.15021,4349.59388,4350.51737
2026-08-14 06:20:00+00:00,4350.57989,4350.57989,4349.71727,4349.74292
2026-08-14 06:25:00+00:00,4349.77415,4352.36769,4348.92314,4352.29085
2026-08-14 06:30:00+00:00,4352.11849,4352.35854,4348.39327,4348.51817
2026-08-14 06:35:00+00:00,4348.72241,4350.07281,4348.39327,4349.04915
2026-08-14 06:40:00+00:00,4349.25907,4350.66348,4348.39327,4350.54521
2026-08-14 06:45:00+00:00,4350.27567,4350.27567,4349.49905,4350.07329
2026-08-14 06:50:00+00:00,4349.92536,4350.51076,4348.9606,4349.01637
2026-08-14 06:55:00+00:00,4349.10407,4351.4161,4348.93031,4351.17522
2026-08-14 07:00:00+00:00,4350.64279,4351.6101,4350.64279,4351.32972
2026-08-14 07:05:00+00:00,4351.35967,4351.75718,4351.17259,4351.40266
2026-08-14 07:10:00+00:00,4351.39649,4351.56816,4351.31004,4351.47175
2026-08-14 07:15:00+00:00,4351.37755,4351.55495,4351.33068,4351.41797
2026-08-14 07:20:00+00:00,4351.36256,4351.56339,4351.30311,4351.32988
2026-08-14 07:25:00+00:00,4351.36161,4351.51225,4351.13545,4351.4068
2026-08-14 07:30:00+00:00,4351.36384,4351.55826,4351.30666,4351.4677
2026-08-14 07:35:00+00:00,4351.37151,4351.55822,4351.2314,4351.26311
2026-08-14 07:40:00+00:00,4351.27713,4351.56237,4351.2314,4351.33048
2026-08-14 07:45:00+00:00,4351.36316,4351.48463,4351.2314,4351.40622
2026-08-14 07:50:00+00:00,4351.35642,4351.53741,4351.30654,4351.45364
2026-08-14 07:55:00+00:00,4351.35374,4351.62476,4351.30361,4351.49926
2026-08-14 08:00:00+00:00,4351.43021,4354.64205,4351.0202,4352.65421
2026-08-14 08:05:00+00:00,4352.7991,4357.10862,4352.74658,4356.52007
2026-08-14 08:10:00+00:00,4356.25458,4357.07551,4355.11254,4355.18659
2026-08-14 08:15:00+00:00,4355.27637,4355.70483,4352.93606,4353.03123
2026-08-14 08:20:00+00:00,4353.06669,4356.07394,4352.7907,4355.84678
2026-08-14 08:25:00+00:00,4355.40115,4357.67823,4355.40115,4357.5692
2026-08-14 08:30:00+00:00,4357.31539,4357.6922,4356.53917,4356.6492
